year,real_gdp
1960,65652787806
1961,68176962954
1962,72388888581
1963,77726634753
1964,83897825365
1965,89034719820
1966,92986424439
1967,99678213921
1968,1.03818E+11
1969,1.08714E+11
1970,1.1442E+11
1971,1.19316E+11
1972,1.21291E+11
1973,1.26836E+11
1974,1.34587E+11
1975,1.36869E+11
1976,1.39948E+11
1977,1.39817E+11
1978,1.44032E+11
1979,1.49491E+11
1980,1.59388E+11
1981,1.67933E+11
1982,1.67289E+11
1983,1.642E+11
1984,1.72573E+11
1985,1.70482E+11
1986,1.70512E+11
1987,1.74094E+11
1988,1.81406E+11
1989,1.85751E+11
1990,1.8516E+11
1991,1.83275E+11
1992,1.79358E+11
1993,1.81571E+11
1994,1.87381E+11
1995,1.9319E+11
1996,2.01497E+11
1997,2.06736E+11
1998,2.0777E+11
1999,2.12756E+11
2000,2.21692E+11
2001,2.27678E+11
2002,2.36103E+11
2003,2.43065E+11
2004,2.54136E+11
2005,2.67547E+11
2006,2.8254E+11
2007,2.97685E+11
2008,3.07184E+11
2009,3.0246E+11
2010,3.11654E+11
2011,3.21529E+11
2012,3.29233E+11
2013,3.37416E+11
2014,3.42187E+11
2015,3.4671E+11
2016,3.49014E+11
2017,3.53055E+11
2018,3.58552E+11
2019,3.59484E+11
2020,3.37307E+11
2021,3.54021E+11
2022,3.60788E+11
2023,3.63308E+11